"",".id","name","longitude","latitude"
"1","2480598","Accipiter erythronemius",-60.7333333333333,5.26666666666667
"2","2480598","Accipiter erythronemius",-60.7333333333333,5.26666666666667
"3","2480598","Accipiter erythronemius",-60.7333333333333,5.26666666666667
"4","2480598","Accipiter erythronemius",-59.0167,-31.1333
"5","2480598","Accipiter erythronemius",-64.7835338,-19.5635307
"6","2480598","Accipiter erythronemius",-48.6667,-27.5
"7","2480598","Accipiter erythronemius",-50,-10
"8","2480598","Accipiter erythronemius",-52.0333333333,-26.8166666667
"9","2480598","Accipiter erythronemius",-52.0333333333,-26.8166666667
"10","2480598","Accipiter erythronemius",-76.75,3.76666666666667
"11","2480598","Accipiter erythronemius",-65.596112,-27.352036
"12","2480598","Accipiter erythronemius",-65.596112,-27.352036
"13","2480598","Accipiter erythronemius",-65.596112,-27.352036
"14","2480598","Accipiter erythronemius",-54.523445,-25.86133
"15","2480598","Accipiter erythronemius",-54.356087,-25.911388
"16","2480598","Accipiter erythronemius",-54.523445,-25.86133
"17","2480598","Accipiter erythronemius",-64.7835338,-19.5635307
"18","2492010","Junco hyemalis",-78.420873,38.162807
"19","2492010","Junco hyemalis",-116.8468738,32.8922408
"20","2492010","Junco hyemalis",-122.057395,36.952356
"21","2492010","Junco hyemalis",-97.2802662849,32.8851102655
"22","2492010","Junco hyemalis",-111.8242120743,40.7662253024
"23","2492010","Junco hyemalis",-76.5440529026,36.647081282
"24","2492010","Junco hyemalis",-76.5278087743,36.6396355117
"25","2492010","Junco hyemalis",-81.441779,41.1014451
"26","2492010","Junco hyemalis",-77.0533552766,38.7817301078
"27","2492010","Junco hyemalis",-84.6375238895,39.3704522221
"28","2492010","Junco hyemalis",-81.441779,41.1014451
"29","2492010","Junco hyemalis",-122.2840976715,37.459462061
"30","2492010","Junco hyemalis",-76.2300619483,39.0219177177
"31","2492010","Junco hyemalis",-116.2595558,32.7086973
"32","2492010","Junco hyemalis",-97.2804808617,32.8836957379
"33","2492010","Junco hyemalis",-121.8371539128,37.0159300204
"34","2492010","Junco hyemalis",-77.153441906,38.6935156267
"35","2492010","Junco hyemalis",-97.2801482677,32.8833083156
"36","2492010","Junco hyemalis",-81.5746450424,41.139202976
"37","2492010","Junco hyemalis",-73.1780380011,44.0169495542
"38","2492010","Junco hyemalis",-122.6583666667,38.2148166667
"39","2492010","Junco hyemalis",-122.24995,47.4930329
"40","2492010","Junco hyemalis",-119.2210713029,34.2564705815
"41","2492010","Junco hyemalis",-116.88022,32.91989
"42","2492010","Junco hyemalis",-75.934098835,38.9532145529
"43","2492010","Junco hyemalis",-97.2805130482,32.8839390023
"44","2492010","Junco hyemalis",-75.248488296,38.8307053282
"45","2492010","Junco hyemalis",-75.0619775592,38.6069069353
"46","2492010","Junco hyemalis",-75.1592692474,38.2075089068
"47","2492010","Junco hyemalis",-116.1905479,32.6198581
"48","2492010","Junco hyemalis",-122.5720020857,37.8926211977
"49","2492010","Junco hyemalis",-122.4723333333,37.7668333333
"50","2492010","Junco hyemalis",-122.2635090351,37.8713472081
"51","2492010","Junco hyemalis",-75.9340656751,38.9529116537
"52","2492010","Junco hyemalis",-122.422842,37.722334
"53","2492010","Junco hyemalis",-122.1436471492,37.9351006593
"54","2492010","Junco hyemalis",-122.7608656883,45.3677501959
"55","2492010","Junco hyemalis",-122.2387093306,37.406047021
"56","2492010","Junco hyemalis",-122.5489872694,38.356032044
"57","2492010","Junco hyemalis",-122.8603997827,38.6397812798
"58","2492010","Junco hyemalis",-121.372908,38.740093
"59","2492010","Junco hyemalis",0,0
"60","2492010","Junco hyemalis",-86.5358734,38.7759005
"61","2492010","Junco hyemalis",-71.1145663,42.3259472
"62","2492010","Junco hyemalis",-87.27229,36.3930813
"63","2492010","Junco hyemalis",-122.1644497,47.4490738
"64","2492010","Junco hyemalis",-106.1848569,35.8273302
"65","2492010","Junco hyemalis",-106.1848569,35.8273302
"66","2492010","Junco hyemalis",-87.4057674,37.9950804
"67","2492010","Junco hyemalis",-76.1243534,38.8601285
"68","2498387","Aix sponsa",-116.9170833,32.8583295
"69","2498387","Aix sponsa",-81.909826,40.5540928
"70","2498387","Aix sponsa",16.3741,56.6683
"71","2498387","Aix sponsa",-120.4793519,37.3115329
"72","2498387","Aix sponsa",-76.7093968391,38.742377199
"73","2498387","Aix sponsa",-122.2931387,47.6556923
"74","2498387","Aix sponsa",-116.9170833,32.8583295
"75","2498387","Aix sponsa",-89.1791152954,37.2728234074
"76","2498387","Aix sponsa",-122.9502521,49.2429013
"77","2498387","Aix sponsa",-89.3356704712,37.1247388084
"78","2498387","Aix sponsa",-116.9170833,32.8583295
"79","2498387","Aix sponsa",-97.762,30.267
"80","2498387","Aix sponsa",-116.9170833,32.8583295
"81","2498387","Aix sponsa",-77.7435493469,39.3698716367
"82","2498387","Aix sponsa",-122.5671944,47.1620343
"83","2498387","Aix sponsa",-122.2393504,47.4769649
